"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2019,201901,43478,2019000753618,17647.2,2019000434781,12904,1,2,13777.2,0,0,2,53,1,6,640,0,0,10,101,1,10,35000,1,11
2019,201901,43942,2019000775915,21826.8,2019000439421,13204,1,1,21826.8,2,0,1,45,1,1,100,0,0,11,114,1,10,50000,1,11
2019,201901,43942,2019000775915,21826.8,2019000439421,13204,1,2,20433.6,2,0,2,45,1,1,100,0,0,10,101,1,10,80000,1,11
2019,201901,44252,2019000792470,37616.4,2019000442521,20704,1,1,37616.4,0,0,1,28,6,1,100,0,0,11,114,1,10,15000,1,11
2019,201901,44407,2019000800986,14241.6,2019000444071,12404,1,1,14241.6,0,0,1,61,1,1,100,1,100,6,63,1,10,35000,1,11
2019,201901,45026,2019000832965,8204.4,2019000450261,60004,1,2,13777.2,0,0,1,57,1,1,100,2,200,1,15,1,10,24000,1,11
2019,201901,45181,2019000841308,26316.0,2019000451811,20604,1,1,26161.2,0,0,1,21,6,1,100,0,0,6,65,1,14,20000,1,12
2019,201901,45490,2019000857234,17956.8,2019000454901,80304,1,1,17956.8,2,0,1,45,1,1,100,0,0,10,101,1,10,120000,1,11
2019,201901,45490,2019000857234,17956.8,2019000454901,80304,1,2,14241.6,2,0,2,41,1,1,100,0,0,7,71,1,10,65000,1,11
2019,201901,45645,2019000865010,11145.6,2019000456451,12004,1,1,11145.6,3,0,1,33,6,3,315,0,0,6,64,1,10,48000,1,11
2019,201901,45645,2019000865010,11145.6,2019000456451,12004,1,2,10990.8,3,0,2,29,6,3,315,0,0,6,64,1,10,36000,1,11
2019,201901,45955,2019000880072,21517.2,2019000459551,11804,1,1,21517.2,0,0,2,36,6,1,100,0,0,11,114,1,10,75000,1,11
2019,201901,46264,2019000893586,21826.8,2019000462641,11604,1,2,23220.0,0,0,1,22,6,1,100,4,412,3,30,1,10,15000,1,11
2019,201901,46574,2019000908803,52941.6,2019000465741,13004,1,1,52941.6,0,0,2,60,1,1,100,0,0,10,101,1,10,60000,1,11
2019,201901,46729,2019000916196,21517.2,2019000467291,80504,1,1,21672.0,0,0,2,25,1,7,700,0,0,10,101,1,10,2000,1,11
2019,201901,46729,2019000916196,21517.2,2019000467291,80504,1,2,12229.2,0,0,1,36,1,7,700,0,0,10,101,1,10,135000,1,11
2019,201901,47038,2019000932727,8668.8,2019000470381,10204,1,1,8823.6,3,0,2,32,6,1,100,0,0,6,65,1,10,0,1,11
2019,201901,47193,2019000940708,29257.2,2019000471931,12304,1,1,29257.2,0,0,2,23,6,3,320,0,0,10,101,1,10,5000,1,11
2019,201901,47348,2019000948689,17028.0,2019000473481,10504,1,1,16873.2,1,0,2,32,6,1,100,1,100,6,65,1,10,60000,1,11
2019,201901,47503,2019000957904,17802.0,2019000475031,11404,1,1,17802.0,0,0,1,37,1,1,100,0,0,7,71,1,10,0,1,11
2019,201901,47503,2019000957904,17802.0,2019000475031,11404,1,2,17647.2,0,0,2,33,1,1,100,0,0,10,101,1,10,10000,1,11
2019,201901,47657,2019000965120,8514.0,2019000476571,10804,1,1,8514.0,0,0,1,37,6,1,100,0,0,11,116,1,10,150000,1,11
2019,201901,47812,2019000972978,54954.0,2019000478121,80304,1,1,54954.0,3,0,1,42,2,1,100,0,0,11,114,1,10,389000,1,11
2019,201901,47812,2019000972978,54954.0,2019000478121,80304,1,5,80341.2,0,0,2,38,6,1,100,0,0,7,71,1,10,27400,1,11
2019,201901,48431,2019001005642,8823.6,2019000484311,20904,1,1,8823.6,0,0,2,30,6,1,100,0,0,6,63,1,10,0,1,11
2019,201901,48586,2019001013136,9597.6,2019000485861,10904,1,1,9597.6,0,0,2,36,1,7,700,1,100,11,114,1,10,16000,1,11
2019,201901,48896,2019001027771,10836.0,2019000488961,12804,1,1,10836.0,1,1,1,27,1,1,100,0,0,10,101,1,10,100000,1,11
2019,201901,48896,2019001027771,10836.0,2019000488961,12804,1,2,14706.0,1,1,2,28,1,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,49051,2019001034967,13777.2,2019000490511,20904,1,1,13777.2,3,1,2,34,6,1,100,1,100,8,81,1,10,26000,1,11
2019,201901,49051,2019001034967,13777.2,2019000490511,20904,1,2,13622.4,3,1,1,33,6,1,100,1,100,6,65,1,10,45000,1,11
2019,201901,49205,2019001042879,16099.2,2019000492051,11404,1,1,16099.2,1,0,2,48,4,1,100,0,0,10,101,1,10,155000,1,11
2019,201901,49205,2019001042879,16099.2,2019000492051,11404,1,3,26316.0,0,0,1,35,6,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,49515,2019001059558,10681.2,2019000495151,12304,1,1,10681.2,3,0,2,38,1,1,100,1,100,6,65,1,10,0,1,11
2019,201901,49515,2019001059558,10681.2,2019000495151,12304,1,2,9907.2,3,0,1,37,1,1,100,1,100,6,65,1,10,30000,1,11
2019,201901,49670,2019001068778,20433.6,2019000496701,10204,1,1,20433.6,3,0,1,39,4,7,700,1,100,6,63,1,12,65000,1,11
2019,201901,49670,2019001068778,20433.6,2019000496701,10204,1,2,17337.6,0,0,1,19,6,1,100,1,100,6,63,1,12,13000,1,11
2019,201901,49979,2019001083326,6811.2,2019000499791,12904,1,1,6656.4,1,1,1,37,1,1,100,0,0,10,101,1,10,123000,1,11
2019,201901,49979,2019001083326,6811.2,2019000499791,12904,1,2,6966.0,1,1,2,36,1,1,100,0,0,8,81,1,10,15000,1,11
2019,201901,50134,2019001090733,8978.4,2019000501341,10804,1,1,8978.4,0,0,1,25,6,1,100,0,0,11,114,1,10,78000,1,11
2019,201901,50134,2019001090733,8978.4,2019000501341,10804,1,2,8823.6,0,0,2,24,6,1,100,1,100,10,101,1,10,50000,1,11
2019,201901,50134,2019001090733,8978.4,2019000501341,10804,1,3,11145.6,0,0,1,27,2,1,100,0,0,7,71,1,10,40000,1,11
2019,201901,50444,2019001106930,47214.0,2019000504441,10104,1,1,47368.8,0,0,1,49,3,1,100,0,0,11,114,1,10,125000,1,11
2019,201901,50599,2019001114990,15944.4,2019000505991,10804,1,1,15944.4,3,2,2,48,6,1,100,0,0,11,114,1,10,175000,1,11
2019,201901,50599,2019001114990,15944.4,2019000505991,10804,1,2,16254.0,3,2,2,41,3,1,100,0,0,8,81,1,10,75000,1,11
2019,201901,50753,2019001122812,8049.6,2019000507531,10204,1,2,7740.0,0,0,2,59,6,1,100,0,0,8,81,1,10,103000,1,11
2019,201901,50908,2019001131055,18111.6,2019000509081,12504,1,1,18111.6,0,0,2,60,4,1,100,0,0,6,63,1,10,33000,1,11
2019,201901,51063,2019001138637,11610.0,2019000510631,12004,1,1,11610.0,0,0,2,33,6,1,100,0,0,11,114,1,10,100000,1,11
2019,201901,51063,2019001138637,11610.0,2019000510631,12004,1,2,13158.0,0,0,2,35,6,1,100,0,0,8,81,1,10,38000,1,11
2019,201901,51373,2019001153774,16718.4,2019000513731,60004,1,1,16718.4,0,0,2,58,1,1,100,0,0,8,81,1,10,0,1,11
2019,201901,51527,2019001161739,7585.2,2019000515271,12004,1,2,7585.2,2,0,2,65,1,1,100,0,0,11,114,1,10,0,1,11
2019,201901,51527,2019001161739,7585.2,2019000515271,12004,1,3,9907.2,0,0,1,26,6,1,100,0,0,7,71,1,10,8000,1,11
2019,201901,51682,2019001169909,8978.4,2019000516821,90004,1,1,8978.4,0,0,1,61,4,1,100,0,0,6,64,1,10,5000,1,11
2019,201901,51837,2019001177198,38390.4,2019000518371,13104,1,1,38545.2,0,0,2,46,6,1,100,0,0,11,114,1,10,60000,1,11
2019,201901,52147,2019001193570,27554.4,2019000521471,10804,1,1,27709.2,0,0,2,55,6,1,100,1,100,10,101,1,10,40000,1,11
2019,201901,52147,2019001193570,27554.4,2019000521471,10804,1,2,25851.6,0,0,2,62,6,1,100,0,0,7,71,1,10,30000,1,11
2019,201901,52611,2019001218740,12229.2,2019000526111,10004,1,3,20743.2,0,0,1,38,4,1,100,0,0,7,71,1,10,8000,2,20
2019,201901,52766,2019001226754,10216.8,2019000527661,10704,1,2,9288.0,0,0,2,64,1,1,100,0,0,7,71,1,10,48000,1,11
2019,201901,52921,2019001234505,11919.6,2019000529211,12604,1,1,11919.6,0,0,2,39,1,1,100,0,0,8,81,1,10,0,1,11
2019,201901,52921,2019001234505,11919.6,2019000529211,12604,1,2,11300.4,0,0,1,47,1,1,100,0,0,6,65,1,10,21200,1,11
2019,201901,53230,2019001250983,9442.8,2019000532301,20104,1,1,9597.6,0,0,2,63,1,1,100,0,0,11,116,1,10,60000,1,11
2019,201901,53385,2019001259279,11919.6,2019000533851,80704,1,1,11919.6,0,0,2,61,6,1,100,0,0,8,81,1,10,34000,1,11
2019,201901,53540,2019001266391,13467.6,2019000535401,20204,1,1,13467.6,1,0,1,46,1,1,100,0,0,6,65,1,10,50000,2,20
2019,201901,53540,2019001266391,13467.6,2019000535401,20204,1,2,10216.8,1,0,2,54,1,1,100,0,0,10,101,1,10,50000,2,20
2019,201901,53849,2019001281878,8514.0,2019000538491,10704,1,1,8514.0,0,0,1,35,1,1,100,0,0,10,101,1,10,135000,2,20
2019,201901,53849,2019001281878,8514.0,2019000538491,10704,1,2,9597.6,0,0,2,30,1,1,100,0,0,10,101,1,10,85000,1,11
2019,201901,54314,2019001305845,7585.2,2019000543141,20204,1,1,7585.2,0,0,2,38,6,1,100,0,0,10,101,1,10,68000,1,11
2019,201901,54623,2019001321653,14396.4,2019000546231,70004,1,1,14551.2,2,0,1,35,1,1,100,1,100,7,71,1,14,25200,1,12
2019,201901,54623,2019001321653,14396.4,2019000546231,70004,1,2,9597.6,2,0,2,35,1,1,100,1,100,6,65,1,10,16400,1,11
2019,201901,54933,2019001338141,16563.6,2019000549331,20604,1,2,17647.2,0,0,1,41,6,1,100,0,0,10,101,1,10,80000,1,11
2019,201901,54933,2019001338141,16563.6,2019000549331,20604,1,3,28638.0,0,0,1,34,6,1,100,1,100,6,64,1,10,38000,1,11
2019,201901,54933,2019001338141,16563.6,2019000549331,20604,1,4,19040.4,0,0,2,51,4,1,100,4,450,6,63,1,10,20000,1,13
2019,201901,55088,2019001346215,29566.8,2019000550881,10504,1,1,29566.8,0,0,1,53,4,3,325,0,0,8,81,1,10,50000,1,11
2019,201901,55397,2019001363266,19659.6,2019000553971,20804,1,2,26006.4,1,0,2,27,6,3,325,1,100,10,101,1,10,52000,1,11
2019,201901,55552,2019001370874,48297.6,2019000555521,11404,1,1,48297.6,1,0,2,34,6,1,100,1,100,2,23,1,10,0,1,11
2019,201901,55552,2019001370874,48297.6,2019000555521,11404,1,3,76316.4,0,0,1,32,6,1,100,1,100,2,23,1,10,20000,1,11
2019,201901,55862,2019001385786,10836.0,2019000558621,11104,1,1,10836.0,0,0,2,48,6,1,100,0,0,10,101,1,10,15000,1,11
2019,201901,56017,2019001393256,7894.8,2019000560171,12304,1,1,7894.8,2,0,2,59,4,1,100,0,0,6,63,1,10,33000,1,13
2019,201901,56017,2019001393256,7894.8,2019000560171,12304,1,2,15634.8,0,0,1,34,6,1,100,0,0,6,64,1,10,32000,1,11
2019,201901,56017,2019001393256,7894.8,2019000560171,12304,1,3,19350.0,1,0,2,33,4,1,100,0,0,7,71,1,10,35000,1,11
2019,201901,56017,2019001393256,7894.8,2019000560171,12304,1,5,17182.8,0,0,1,35,2,1,100,0,0,6,64,1,10,4500,1,11
2019,201901,56326,2019001409159,10526.4,2019000563261,12704,1,1,10526.4,1,0,1,49,1,1,100,0,0,8,81,1,10,49000,1,11
2019,201901,56326,2019001409159,10526.4,2019000563261,12704,1,2,10062.0,1,0,2,48,1,1,100,0,0,6,63,1,10,26000,1,11
2019,201901,56326,2019001409159,10526.4,2019000563261,12704,1,3,10990.8,0,0,1,24,6,1,100,0,0,10,101,1,10,40000,1,11
2019,201901,57874,2019010147271,25542.0,2019000578741,90005,4,1,25542.0,0,0,2,24,6,2,200,0,0,6,65,1,14,21800,1,12
2019,201901,58184,2019000029464,15015.6,2019000581841,130005,1,1,15015.6,0,0,1,50,4,1,100,0,0,7,71,1,10,52000,1,11
2019,201901,58493,2019000064962,1857.6,2019000584931,80005,1,1,1857.6,0,0,1,53,4,1,100,0,0,3,30,1,12,4500,1,11
2019,201901,58648,2019000081962,18111.6,2019000586481,30005,1,1,18111.6,0,0,1,60,1,1,100,0,0,6,64,1,10,402000,2,20
2019,201901,58648,2019000081962,18111.6,2019000586481,30005,1,2,23994.0,0,0,2,54,1,1,100,0,0,0,2,1,10,1200,1,11
2019,201901,58803,2019000100719,123066.0,2019000588031,40005,1,1,123220.8,0,0,1,38,6,1,100,0,0,10,101,1,10,79000,1,11
2019,201901,59113,2019000138919,6037.2,2019000591131,170005,1,1,5882.4,2,0,1,60,1,1,100,0,0,6,65,1,10,28000,1,11
2019,201901,59113,2019000138919,6037.2,2019000591131,170005,1,2,7894.8,2,0,2,54,1,1,100,0,0,6,63,1,10,48000,1,11
2019,201901,59422,2019000174743,9907.2,2019000594221,60005,1,1,9752.4,0,0,2,33,1,1,100,0,0,10,101,1,10,45000,1,11
2019,201901,59422,2019000174743,9907.2,2019000594221,60005,1,2,8359.2,0,0,1,40,1,1,100,0,0,6,65,1,10,45000,1,11
2019,201901,59887,2019000223493,15634.8,2019000598871,160005,1,1,15634.8,0,0,2,57,5,1,100,0,0,8,81,1,10,96000,1,11
2019,201901,60041,2019000241970,65016.0,2019000600411,20005,1,1,65016.0,0,0,2,50,4,1,100,0,0,10,101,1,10,33000,1,11
2019,201901,60351,2019000279784,1083.6,2019000603511,40005,1,1,1083.6,0,0,2,21,6,1,100,0,0,8,81,1,10,6000,1,11
2019,201901,60351,2019000279784,1083.6,2019000603511,40005,1,2,1548.0,0,0,1,21,6,1,100,0,0,6,63,1,10,25000,1,11
2019,201901,60506,2019000299062,9442.8,2019000605061,70005,1,1,9442.8,0,0,1,40,6,2,200,0,0,7,71,1,10,7800,1,11
2019,201901,60661,2019000315743,6037.2,2019000606611,160005,1,1,6037.2,0,0,1,55,4,1,100,0,0,7,71,1,10,28000,1,11
2019,201901,60815,2019000333045,49226.4,2019000608151,140005,1,1,49226.4,1,0,1,42,1,1,100,0,0,5,50,1,10,36000,1,11
2019,201901,60815,2019000333045,49226.4,2019000608151,140005,1,2,34520.4,1,0,2,42,1,1,100,0,0,5,50,1,10,22500,1,11
2019,201901,61280,2019000384896,10990.8,2019000612801,100005,1,1,10990.8,0,0,2,42,6,1,100,0,0,7,71,1,10,42000,1,11
2019,201901,61435,2019000401528,1083.6,2019000614351,40005,1,1,1083.6,1,0,2,34,4,1,100,0,0,7,71,1,10,32000,1,11
2019,201901,61589,2019000418921,3870.0,2019000615891,40005,1,1,3870.0,0,0,2,42,1,1,100,0,0,6,64,1,10,28000,1,11
2019,201901,61744,2019000435613,7275.6,2019000617441,20005,1,1,7275.6,1,0,1,44,1,1,100,0,0,10,101,1,10,0,2,20
2019,201901,61744,2019000435613,7275.6,2019000617441,20005,1,2,8668.8,1,0,2,31,1,1,100,0,0,7,71,1,10,580,1,11
2019,201901,62209,2019000490805,13622.4,2019000622091,140005,1,1,13622.4,0,0,1,23,6,8,801,0,0,7,71,1,10,24000,1,13
2019,201901,62209,2019000490805,13622.4,2019000622091,140005,1,2,11610.0,0,0,2,21,4,8,816,0,0,10,101,1,10,990,1,11
2019,201901,62518,2019000523139,30031.2,2019000625181,130005,1,1,29876.4,2,0,1,46,1,1,100,0,0,10,101,1,10,45000,1,11
2019,201901,62518,2019000523139,30031.2,2019000625181,130005,1,2,13932.0,2,0,2,45,1,1,100,0,0,10,101,1,10,55000,1,11
2019,201901,62518,2019000523139,30031.2,2019000625181,130005,1,3,24922.8,0,0,2,19,6,1,100,0,0,7,71,1,10,1000,1,11
2019,201901,62673,2019000539410,8359.2,2019000626731,100005,1,1,8514.0,0,0,1,63,1,1,100,0,0,11,114,1,10,100000,1,11
2019,201901,62673,2019000539410,8359.2,2019000626731,100005,1,2,9442.8,0,0,2,61,1,1,100,0,0,7,71,1,10,32500,1,11
2019,201901,62828,2019000557545,42879.6,2019000628281,30005,1,1,42879.6,3,0,1,49,1,1,100,0,0,10,101,1,10,81000,1,11
2019,201901,62828,2019000557545,42879.6,2019000628281,30005,1,2,50929.2,3,0,2,40,1,1,100,0,0,7,71,1,10,25000,1,11
2019,201901,62983,2019000575207,7585.2,2019000629831,160005,1,1,7585.2,0,0,1,48,6,1,100,0,0,7,71,1,10,0,1,11
2019,201901,63137,2019000592952,13158.0,2019000631371,40005,1,1,13158.0,3,0,2,43,3,1,100,0,0,4,40,1,10,24000,1,11
2019,201901,63137,2019000592952,13158.0,2019000631371,40005,1,2,11764.8,0,0,2,22,4,1,100,0,0,4,40,1,10,24000,1,11
2019,201901,63757,2019000666815,11610.0,2019000637571,60005,1,2,9752.4,1,0,1,54,1,1,100,0,0,3,30,1,10,30000,1,11
2019,201901,63757,2019000666815,11610.0,2019000637571,60005,1,3,10216.8,0,0,1,29,6,1,100,0,0,7,71,1,10,20000,1,11
2019,201901,64066,2019000701218,15480.0,2019000640661,120005,1,1,15480.0,0,0,1,62,1,1,100,0,0,10,101,1,10,76000,1,11
2019,201901,64531,2019000753333,4953.6,2019000645311,130005,1,1,4953.6,0,0,1,57,4,1,100,0,0,8,81,1,10,34000,2,20
2019,201901,64685,2019000770575,12074.4,2019000646851,10005,1,1,12074.4,2,0,2,45,2,1,100,0,0,8,81,1,10,20000,1,11
2019,201901,64685,2019000770575,12074.4,2019000646851,10005,1,2,16254.0,0,0,1,22,6,1,100,0,0,6,63,1,10,10000,1,11
2019,201901,65150,2019000825695,3560.4,2019000651501,190005,1,1,3560.4,1,0,2,61,5,1,100,0,0,8,81,1,10,5700,1,11
2019,201901,65459,2019000865246,19350.0,2019000654591,140005,1,1,19350.0,0,0,1,64,1,1,100,0,0,11,115,1,10,36400,2,20
2019,201901,65924,2019000919638,8049.6,2019000659241,10005,1,1,7894.8,3,0,1,38,1,1,100,0,0,11,114,1,10,50000,1,11
2019,201901,65924,2019000919638,8049.6,2019000659241,10005,1,2,7740.0,3,0,2,35,1,1,100,0,0,10,101,1,10,3000,1,11
2019,201901,66079,2019000935439,55263.6,2019000660791,20005,1,1,55418.4,0,0,1,32,6,1,100,0,0,10,101,1,10,45000,2,20
2019,201901,66543,2019000989143,63932.4,2019000665431,110005,1,1,63932.4,0,0,2,20,6,6,610,0,0,7,71,1,10,6000,1,11
2019,201901,66543,2019000989143,63932.4,2019000665431,110005,1,2,79257.6,0,0,2,22,6,6,610,0,0,10,101,1,10,30000,1,11
2019,201901,66698,2019001006884,13777.2,2019000666981,10005,1,1,13932.0,1,0,1,44,1,1,100,0,0,7,71,1,10,100000,1,11
2019,201901,66698,2019001006884,13777.2,2019000666981,10005,1,2,13312.8,1,0,2,40,1,1,100,0,0,10,101,1,10,48000,1,11
2019,201901,66853,2019001021562,2012.4,2019000668531,130005,1,1,1857.6,0,0,2,38,4,1,100,0,0,10,101,1,10,52000,1,11
2019,201901,66853,2019001021562,2012.4,2019000668531,130005,1,2,2322.0,0,0,1,34,6,1,100,0,0,7,71,1,10,29000,2,20
2019,201901,67007,2019001038125,16099.2,2019000670071,140005,1,1,16254.0,0,0,1,56,1,1,100,0,0,11,116,1,10,138000,1,11
2019,201901,67007,2019001038125,16099.2,2019000670071,140005,1,2,11455.2,0,0,2,57,1,1,100,0,0,11,114,1,10,67000,1,11
2019,201901,67317,2019001072667,4798.8,2019000673171,10005,1,1,4798.8,1,1,1,24,1,1,100,0,0,6,63,1,10,73000,2,20
2019,201901,67781,2019001123999,41331.6,2019000677811,190005,1,1,41331.6,1,0,2,53,4,2,200,0,0,7,71,1,10,12000,1,11
2019,201901,67781,2019001123999,41331.6,2019000677811,190005,1,2,93034.8,0,0,2,26,6,2,200,0,0,6,63,1,10,45000,1,11
2019,201901,67936,2019001144200,8823.6,2019000679361,30005,1,1,8978.4,0,0,1,41,1,1,100,0,0,6,63,1,10,16700,1,11
2019,201901,67936,2019001144200,8823.6,2019000679361,30005,1,2,9288.0,0,0,2,43,1,1,100,0,0,6,61,1,10,4800,1,11
2019,201901,68246,2019001181273,28328.4,2019000682461,80005,1,1,28328.4,3,0,2,52,4,1,100,0,0,6,64,1,10,15000,1,11
2019,201901,68246,2019001181273,28328.4,2019000682461,80005,1,3,39009.6,0,0,1,22,6,1,100,0,0,10,101,1,10,13000,1,11
2019,201901,68401,2019001201704,18730.8,2019000684011,60005,1,1,18730.8,2,1,1,36,6,8,801,0,0,11,114,1,10,132000,1,11
2019,201901,68555,2019001218879,15325.2,2019000685551,110005,1,1,15325.2,0,0,1,56,1,1,100,0,0,6,63,1,10,35000,2,20
2019,201901,68555,2019001218879,15325.2,2019000685551,110005,1,2,10371.6,0,0,2,53,1,1,100,0,0,6,63,1,10,27000,1,11
2019,201901,68710,2019001233795,10526.4,2019000687101,80005,1,2,9133.2,3,0,1,39,1,1,100,0,0,6,63,1,10,48000,1,11
2019,201901,68710,2019001233795,10526.4,2019000687101,80005,1,3,13622.4,0,0,1,19,6,1,100,0,0,7,71,1,10,12000,1,11
2019,201901,68865,2019001250655,37616.4,2019000688651,200005,1,1,37616.4,2,1,2,31,1,1,100,0,0,6,63,1,10,0,1,11
2019,201901,68865,2019001250655,37616.4,2019000688651,200005,1,2,42879.6,2,1,1,31,1,1,100,0,0,10,101,1,10,53000,1,11
2019,201901,69020,2019001266419,13158.0,2019000690201,80005,1,1,13312.8,0,0,1,32,4,1,100,0,0,7,71,1,10,43000,1,11
2019,201901,69329,2019001304413,2786.4,2019000693291,200005,1,3,1238.4,0,0,1,55,4,1,100,0,0,6,61,1,10,35000,1,11
2019,201901,69639,2019001340920,17647.2,2019000696391,180005,1,1,17647.2,2,0,1,40,1,1,100,0,0,6,64,1,10,175000,1,11
2019,201901,69639,2019001340920,17647.2,2019000696391,180005,1,2,23065.2,2,0,2,36,1,1,100,0,0,8,81,1,10,22500,1,11
2019,201901,69794,2019001357869,22291.2,2019000697941,140005,1,1,22291.2,0,0,1,41,6,1,100,0,0,6,63,1,10,30000,1,11
2019,201901,69794,2019001357869,22291.2,2019000697941,140005,1,2,23529.6,0,0,1,37,4,1,100,0,0,6,63,1,10,13000,1,11
2019,201901,69794,2019001357869,22291.2,2019000697941,140005,1,3,43189.2,0,0,1,24,2,1,100,0,0,8,81,1,10,10000,1,13
2019,201901,69949,2019001376432,3870.0,2019000699491,160005,1,1,4024.8,0,0,1,51,4,2,200,0,0,7,71,1,10,49000,1,11
2019,201901,69949,2019001376432,3870.0,2019000699491,160005,1,2,18576.0,0,0,2,58,2,2,200,0,0,6,63,1,10,17500,1,11
2019,201901,70103,2019001391830,14241.6,2019000701031,180005,1,1,14241.6,0,0,1,34,2,2,200,0,0,6,63,1,10,20800,1,11
2019,201901,71497,2019010011714,1238.4,2019000714971,591706,4,1,1238.4,0,0,2,60,6,6,600,0,0,11,114,1,10,80000,1,11
2019,201901,73199,2019010027488,1393.2,2019000731991,710406,4,1,1393.2,0,0,1,59,2,7,700,1,100,1,15,1,10,25000,1,11
2019,201901,74128,2019010036340,10681.2,2019000741281,370206,4,1,10681.2,0,0,2,21,6,1,100,0,0,7,71,1,10,3500,1,11
2019,201901,74438,2019010039125,3250.8,2019000744381,750206,4,1,3250.8,0,0,2,21,6,6,685,0,0,6,63,1,10,380,1,11
2019,201901,75521,2019010049686,17337.6,2019000755211,651006,4,1,17337.6,0,0,2,19,6,1,100,1,100,7,71,1,10,4800,1,11
2019,201901,76295,2019010057167,4179.6,2019000762951,711206,4,1,4179.6,0,0,1,47,6,1,100,0,0,11,114,1,10,12000,1,11
2019,201901,76605,2019010060455,4644.0,2019000766051,790106,4,1,4644.0,0,0,2,22,6,1,100,0,0,7,71,1,10,3000,1,11
2019,201901,76915,2019010063428,2012.4,2019000769151,190406,4,1,2012.4,0,0,2,33,2,1,100,1,100,2,23,1,10,12000,1,11
2019,201901,77379,2019010068163,11145.6,2019000773791,732106,4,1,11145.6,0,0,1,40,2,1,100,1,100,6,63,1,14,36000,1,12
2019,201901,78617,2019010079628,12384.0,2019000786171,731606,4,1,12384.0,0,0,1,23,6,1,100,0,0,6,63,1,14,24000,1,12
2019,201901,79082,2019010084280,14086.8,2019000790821,130406,4,1,14086.8,0,0,1,22,6,1,100,4,426,6,63,1,10,14000,1,11
2019,201901,79391,2019010087302,12538.8,2019000793911,730106,4,1,12538.8,0,0,1,19,6,6,690,0,0,6,63,1,14,19000,1,12
2019,201901,80165,2019010094147,4179.6,2019000801651,870206,4,1,4179.6,0,0,2,19,6,8,801,0,0,7,71,1,10,1200,1,11
2019,201901,80320,2019010095523,11764.8,2019000803201,373206,4,1,11764.8,0,0,2,19,6,4,400,0,0,7,71,1,10,1800,1,11
2019,201901,81713,2019010108457,13777.2,2019000817131,731206,4,1,13777.2,0,0,1,21,2,1,100,0,0,6,63,1,14,42000,1,12
2019,201901,82797,2019010118407,2322.0,2019000827971,370806,4,1,2322.0,0,0,1,54,6,6,620,0,0,10,101,1,10,12000,1,11
2019,201901,83881,2019010128738,7275.6,2019000838811,730106,4,1,7275.6,0,0,1,19,6,1,100,0,0,6,63,1,14,19000,1,12
2019,201901,84190,2019010131543,2322.0,2019000841901,376406,4,1,2322.0,0,0,1,64,6,6,670,0,0,10,101,1,10,9600,1,11
2019,201901,84345,2019010133043,6656.4,2019000843451,970206,4,1,6656.4,0,0,2,19,6,1,100,0,0,6,65,1,10,3000,1,11
2019,201901,84809,2019010137449,8359.2,2019000848091,290106,4,1,8359.2,0,0,2,20,6,8,812,0,0,6,65,1,10,2400,1,11
2019,201901,85119,2019010140422,9133.2,2019000851191,731206,4,1,9133.2,0,0,1,20,6,1,100,0,0,7,71,1,14,18000,1,12
2019,201901,86667,2019000003182,15170.4,2019000866671,850806,1,1,15170.4,0,0,2,62,6,1,100,0,0,11,114,1,10,0,1,11
2019,201901,86822,2019000004802,8204.4,2019000868221,10906,1,1,8204.4,2,0,1,47,1,6,610,0,0,11,114,1,10,571000,1,11
2019,201901,86822,2019000004802,8204.4,2019000868221,10906,1,2,8823.6,2,0,2,46,1,6,610,0,0,11,114,1,10,85000,1,11
2019,201901,86977,2019000006338,13312.8,2019000869771,373406,1,1,13312.8,0,0,1,32,1,6,620,0,0,11,114,1,10,120000,1,11
2019,201901,86977,2019000006338,13312.8,2019000869771,373406,1,2,10681.2,0,0,2,28,1,6,620,0,0,10,101,1,10,70000,1,11
2019,201901,87131,2019000008207,5572.8,2019000871311,374406,1,1,5572.8,1,0,2,45,6,1,100,1,100,6,65,1,10,60000,1,11
2019,201901,87131,2019000008207,5572.8,2019000871311,374406,1,2,6037.2,0,0,1,23,6,1,100,1,100,10,101,1,10,12000,1,11
2019,201901,87286,2019000009797,4334.4,2019000872861,310006,1,1,4334.4,1,0,1,48,1,6,600,0,0,8,81,1,10,84000,1,11
2019,201901,87596,2019000013080,7894.8,2019000875961,372106,1,1,7740.0,0,0,2,53,4,1,100,2,200,10,101,1,10,46100,1,11
2019,201901,87596,2019000013080,7894.8,2019000875961,372106,1,2,7894.8,0,0,1,58,4,1,100,1,100,6,63,1,12,27000,1,11
2019,201901,87751,2019000014626,7740.0,2019000877511,731006,1,1,7894.8,2,0,1,52,1,1,100,0,0,11,114,1,10,87000,1,11
2019,201901,87751,2019000014626,7740.0,2019000877511,731006,1,2,7120.8,2,0,2,42,1,1,100,0,0,11,114,1,10,0,1,11
2019,201901,88060,2019000017763,12229.2,2019000880601,370306,1,3,12074.4,0,0,1,24,6,1,100,0,0,7,71,1,10,7000,1,11
